,PLAYER_ID,NAME,POSITION,HEIGHT_CM,WEIGHT_KG,GP,GS,FGM_G,FGA_G,FG_PCT,FG3M_G,FG3A_G,FG3_PCT,FTM_G,FTA_G,FT_PCT,STL_G,BLK_G,TOV_G,PF_G,PTS_G,AST_G,REB_G,OREB_G,DREB_G,MIN_G
13,201566,Russell Westbrook,Guard,190.5,90.718474,68.6470588235294,61.88235294117647,7.816493693383135,17.775309716113895,0.4393529411764706,1.1500005432051212,3.7450631941837047,0.3022941176470588,4.919447074757584,6.404746840797538,0.7544705882352941,1.563787448639259,0.33023888518785705,4.000006927188653,2.560338075632135,21.70243500472898,8.241894992111696,7.086293036565226,1.5744579643078136,5.511835072257412,33.705345242069896
14,201567,Kevin Love,Forward-Center,203.2,113.85168487,55.05882352941177,41.11764705882353,5.186227796241556,12.140355991212639,0.4243529411764706,1.7966717936891772,5.021462042638168,0.3417058823529412,3.694882377432304,4.469764774032219,0.836764705882353,0.5802547569146226,0.361719970718697,1.77782813865797,1.907809717429637,15.864009763604592,2.270468919566202,9.962140191586203,2.1983971994186438,7.7637429921675585,28.83671534446071
15,201568,Danilo Gallinari,Forward,208.28,107.04779932000001,52.666666666666664,41.53333333333333,4.5458846935500095,10.71759590422906,0.4246,1.84529906373557,4.902567514782819,0.3768,4.202801317022656,4.820338231144315,0.8815333333333334,0.7400275910144937,0.370847327574603,1.2286979975038193,1.8204060502642372,15.139869767858245,1.862853229591083,4.730546198451347,0.6887369164564077,4.04180928199494,29.739421920259158
16,201569,Eric Gordon,Guard,190.5,97.52235955,52.1764705882353,40.35294117647059,5.3763338516512125,12.49107367240102,0.43176470588235294,2.1887249750689306,6.0192714417304956,0.3653529411764706,2.904784552862556,3.600327594238488,0.810235294117647,0.835868485515297,0.34941542062865283,1.8999484002249825,1.7766129186096806,15.84617723123391,2.803649276699547,2.3054514896707743,0.34538161617254737,1.960069873498227,31.46206522756016
17,201572,Brook Lopez,Center,215.9,127.91304834,63.06666666666667,60.4,6.311236367029711,12.659737703709213,0.4966666666666667,0.7808252911281831,2.2582766088188193,0.17886666666666665,3.1130111344630733,3.9803078253066744,0.7925333333333333,0.5484621824537642,1.718576254963398,1.5942957127361872,2.594212855470614,16.516309159650678,1.322945939729616,5.935351313745587,1.982963386371037,3.95238792737455,29.562270594560566
18,201577,Robin Lopez,Center,213.36,127.45945597000001,65.06666666666666,40.333333333333336,3.400942474641098,6.304625319988627,0.5424000000000001,0.05782865131456681,0.18930475549996786,0.1304,1.2701897998713285,1.728491655719995,0.7223333333333333,0.21018413745801454,0.9952709415524612,1.0590256418278001,1.8676852631655203,8.129903400468091,0.8195671217534231,4.498246984661122,2.0732833570576195,2.424963627603503,20.38555312246087
19,201580,JaVale McGee,Center-Forward,213.36,122.4699399,47.285714285714285,18.571428571428573,3.1756295153947827,5.718388634326467,0.557047619047619,0.019284099360733206,0.10249412633372712,0.1268095238095238,0.9788188819274007,1.6672295583703902,0.6161904761904762,0.3375092869026133,1.3280469396907897,1.0435123968193754,2.1504017204589814,7.3493620120777,0.4218261557979604,4.8631976058856,1.7110426985719829,3.152154907313618,15.978122797885435
20,201586,Serge Ibaka,Forward,210.82,106.59420695,58.44444444444444,43.77777777777778,4.644753943989773,9.190007750050619,0.5075555555555555,0.782980112161374,2.133084027808253,0.34805555555555556,1.2241314002456571,1.601612694701855,0.7592777777777777,0.3710948605856526,1.60608065340897,1.2173131024166284,2.555191871970624,11.296619400386577,0.8346442925788418,6.574679509622652,1.8297468407520279,4.744932668870625,25.532312839157765
21,201587,Nicolas Batum,Guard-Forward,203.2,104.32624510000001,66.2,55.0,3.6898664357391615,8.444839812156935,0.4364,1.559425381261192,4.272775512490274,0.36386666666666667,1.4310681315984886,1.7161920174592828,0.8220666666666666,0.922876369663628,0.6214934694101851,1.5392672226199187,1.7463293225863528,10.370226384338002,3.254948898379851,4.959875388708293,0.9779744085167094,3.9819009801915835,29.43195292146289
22,201588,George Hill,Guard,193.04,85.27536556,48.608695652173914,25.0,3.4253061799565954,7.379167787499644,0.46417391304347827,1.1114134700815301,2.9074759543893443,0.3815217391304348,1.6426611124831287,2.0408503384468126,0.8078260869565218,0.8434958014187763,0.23890950459006213,1.1266668903824737,1.7673706301450933,9.60468694247785,2.869456874916026,2.6938189789806226,0.5725585490717957,2.1212604299088267,25.032292857919664
23,201599,DeAndre Jordan,Center,210.82,120.20197805000001,59.78947368421053,45.94736842105263,3.3853920200296646,5.069565377504358,0.6668421052631579,0.0019913761890655345,0.009782457254193397,0.06578947368421052,1.5765440138367495,3.064068693250077,0.524421052631579,0.4793500892131619,1.2985759971555664,1.367606166694776,2.310574900838598,8.349319430085146,1.0586535822796534,9.522608800707559,2.772830504491425,6.7497782962161335,24.1661552813541
24,201609,Goran Dragic,Guard,193.04,86.1825503,51.0,27.0,4.268180144108747,9.465556511877855,0.4410869565217391,1.114640888592554,3.1591542256787206,0.3521304347826087,1.9572355254013794,2.5416228216377745,0.7675652173913043,0.8371722648537048,0.1629118520101644,1.8986078882671453,2.052784195040328,11.608236702211427,4.108528399322985,2.8112190914447996,0.6447931359589899,2.16642595548581,24.83750338114346
25,201933,Blake Griffin,Forward,205.74,113.3980925,51.11764705882353,45.88235294117647,6.420163620045935,13.653797198089878,0.46652941176470586,0.9957989947245746,3.052411286230411,0.30747058823529416,3.689947491552616,5.151437634547917,0.7207058823529412,0.7427018029118332,0.412247339551629,2.1379356344202907,2.5179667801281234,17.52607372636906,4.020320877520568,7.149853745378718,1.5829658361208419,5.5668879092578765,30.57851737506287
26,201935,James Harden,Guard,195.58,99.79032140000001,61.611111111111114,49.666666666666664,7.182219450477561,16.27980016782842,0.44033333333333335,2.7148537755719,7.568467558634907,0.35927777777777775,7.200133379873399,8.339052349634155,0.8608888888888889,1.4237955677676524,0.561966697979413,3.8139206552102545,2.4682594616482607,24.27942605640042,7.923625884260553,6.050060518200458,0.773346306490614,5.2767142117098444,35.302629034540885
27,201937,Ricky Rubio,Guard,187.96,86.1825503,58.166666666666664,50.25,3.497403917891534,9.161269223824913,0.38008333333333333,0.9123516573159781,2.859463694912989,0.31483333333333335,2.757839026885504,3.2912820131029754,0.8375,1.711988086816487,0.13608543473944062,2.514338919405747,2.4366766120435983,10.66499851998455,7.2766226863616055,4.062795213629617,0.6012274709399605,3.461567742689656,29.24799738860148
28,201939,Stephen Curry,Guard,187.96,83.91458845000001,63.0,62.57142857142857,8.230005675374295,17.462066633966593,0.47100000000000003,3.7281257702780777,9.006166596036271,0.41800000000000004,3.96430167492587,4.332183894130371,0.9088571428571429,1.5346051089464356,0.25118162658856324,3.1193371214385546,2.3492036614944882,24.152438795952538,6.414712860052972,4.760456378463721,0.6717673797082411,4.0886889987554795,33.563846378408755
29,201942,DeMar DeRozan,Guard-Forward,198.12,99.79032140000001,73.64285714285714,72.78571428571429,7.547340448983653,16.138483095236026,0.4684285714285714,0.4364690919170389,1.502526307759407,0.26707142857142857,5.501919528355567,6.545478530910535,0.8352857142857142,0.9874812100580542,0.3029883630726743,2.0804276300837086,2.277094331714573,21.03306951823991,4.023956635480768,4.43781172051069,0.7160944290412514,3.721717291469439,34.3993311069821
30,201949,James Johnson,Forward,200.66,108.8621688,44.3,14.05,2.8824257247251235,6.171781268924503,0.46399999999999997,0.5234396624083237,1.7402807037000616,0.2763,1.0108709560045794,1.5363560493573785,0.63745,0.7604123589761583,0.8582934561482032,1.3407201453534097,2.3009811899546095,7.299162067863151,2.040537839309314,3.4395191116584733,0.7666485060730546,2.672870605585419,19.559725686362036
31,201950,Jrue Holiday,Guard,195.58,92.98643585,64.71428571428571,58.92857142857143,6.446163635924301,13.976476405414662,0.4600714285714286,1.460323432769306,3.979162350544226,0.36892857142857144,2.0088174543178936,2.5613684750610406,0.7857142857142857,1.4972918283810546,0.5019000103100145,2.7177542680745943,2.2158200325897233,16.361468158935804,6.535469669298554,4.075390264831828,0.9237996439223137,3.151590620909514,33.033235560771274
32,201959,Taj Gibson,Forward,205.74,105.23342984,63.9375,32.5,3.567672398172666,6.882235748288914,0.52325,0.05976386167369037,0.21303596496348687,0.2038125,1.3902531727287242,1.9493217963772431,0.71475,0.5411094523750838,0.9470056090296041,1.0579760698408482,2.381896415975317,8.585361830747747,0.9323398024117961,5.707507656441253,2.108699886550249,3.5988077698910046,23.16217887764002
33,201976,Patrick Beverley,Guard,187.96,81.6466266,50.76923076923077,44.0,2.915355776765298,7.106963512962839,0.4104615384615385,1.511250311094785,4.090773881846191,0.3685384615384616,0.9785296796055646,1.2974268208706126,0.7434615384615384,1.1224026777133747,0.5474658347173771,1.2299444714906262,2.989774208980039,8.320491544230945,3.2714922610651134,4.082607236482043,1.0403249802835481,3.042282256198495,27.117491135869667
34,201980,Danny Green,Guard,198.12,97.52235955,52.5625,44.3125,2.6586234850995587,6.303624736891352,0.4183125,1.6631075410067175,4.162346488211257,0.3921875,0.4795160247094622,0.5972355952014764,0.7134375,0.8548974202679334,0.5999065948934239,0.924999135524369,1.6076030255201446,7.4598705359152975,1.2245679349845986,2.8091388811748375,0.5247486379143982,2.2843902432604395,21.27700982543554
35,201988,Patty Mills,Guard,182.88,81.6466266,61.42857142857143,7.642857142857143,3.040055567162838,7.100678130295312,0.4279285714285714,1.5796300630374256,4.0610724672702885,0.39535714285714285,0.8010334371364402,0.9449796805401541,0.8354285714285714,0.5798693842064496,0.07749944506103393,0.9427015410923766,1.190930027359991,8.460774634499542,2.0825058066431965,1.5246287234777778,0.2783511482070011,1.2462775752707766,18.57423299376521
